SrcAddr,DstAddr,Proto,Sport,Dport,State,sTos,dTos,SrcWin,DstWin,sHops,dHops,StartTime,LastTime,sTtl,dTtl,TcpRtt,SynAck,AckDat,SrcPkts,DstPkts,SrcBytes,DstBytes,SAppBytes,DAppBytes,Dur,TotPkts,TotBytes,TotAppByte,Rate,SrcRate,DstRate,Label
147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:21.042261,2011/08/18 15:51:21.042616,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000355,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:21.168233,2011/08/18 15:51:21.168905,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000672,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:21.293596,2011/08/18 15:51:21.294283,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000687,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:21.419275,2011/08/18 15:51:21.419571,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000296,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:21.544613,2011/08/18 15:51:21.545003,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000390,2,156,88,2564.102539,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:21.796282,2011/08/18 15:51:21.796832,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000550,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:21.921605,2011/08/18 15:51:21.925888,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.004283,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:22.047300,2011/08/18 15:51:22.048171,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000871,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:22.172913,2011/08/18 15:51:22.173268,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000355,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:22.298534,2011/08/18 15:51:22.299314,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000780,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:22.423816,2011/08/18 15:51:22.424416,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000600,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.170,147.32.80.9,udp,53989,53,CON,0,0,,,1,1,2011/08/18 15:51:22.540593,2011/08/18 15:51:22.540905,63,63,0.000000,0.000000,0.000000,1,1,81,163,39,121,0.000312,2,244,160,3205.128418,0.000000,0.000000,flow=From-Normal-V52-Stribrek

147.32.84.170,147.32.80.9,udp,56046,53,CON,0,0,,,1,1,2011/08/18 15:51:22.541349,2011/08/18 15:51:22.541693,63,63,0.000000,0.000000,0.000000,1,1,81,199,39,157,0.000344,2,280,196,2906.976807,0.000000,0.000000,flow=From-Normal-V52-Stribrek

147.32.84.170,195.24.233.55,tcp,48131,80,FIN,0,0,15744,7168,1,11,2011/08/18 15:51:22.542674,2011/08/18 15:51:22.762405,63,53,0.024783,0.024665,0.000118,5,5,549,670,211,332,0.219731,10,1219,543,40.959171,20.502096,20.505880,flow=From-Normal-V52-Stribrek

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:22.549523,2011/08/18 15:51:22.549931,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000408,2,156,88,2450.980469,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:22.800729,2011/08/18 15:51:22.801219,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000490,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:22.925946,2011/08/18 15:51:22.926546,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000600,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:23.051625,2011/08/18 15:51:23.051907,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000282,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:23.177035,2011/08/18 15:51:23.177560,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000525,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:23.302452,2011/08/18 15:51:23.303361,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000909,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:23.427949,2011/08/18 15:51:23.428186,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000237,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:23.553495,2011/08/18 15:51:23.553860,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000365,2,156,88,2739.725830,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:23.804460,2011/08/18 15:51:23.805605,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.001145,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:23.929790,2011/08/18 15:51:23.930271,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000481,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:24.055163,2011/08/18 15:51:24.055495,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000332,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:24.180670,2011/08/18 15:51:24.180989,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000319,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:24.306091,2011/08/18 15:51:24.306725,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000634,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:24.431501,2011/08/18 15:51:24.431848,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000347,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:24.557221,2011/08/18 15:51:24.557712,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000491,2,156,88,2036.659790,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:24.807971,2011/08/18 15:51:24.808469,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000498,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:24.933498,2011/08/18 15:51:24.934202,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000704,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:25.058755,2011/08/18 15:51:25.059239,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000484,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:25.184506,2011/08/18 15:51:25.185010,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000504,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:25.309874,2011/08/18 15:51:25.310473,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000599,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:25.435574,2011/08/18 15:51:25.435801,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000227,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:25.560958,2011/08/18 15:51:25.561404,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000446,2,156,88,2242.152588,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:25.812215,2011/08/18 15:51:25.812611,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000396,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:25.937496,2011/08/18 15:51:25.938203,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000707,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:26.063202,2011/08/18 15:51:26.063565,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000363,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:26.188703,2011/08/18 15:51:26.189322,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000619,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:26.314127,2011/08/18 15:51:26.314881,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000754,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:26.439818,2011/08/18 15:51:26.440138,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000320,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:26.565311,2011/08/18 15:51:26.565737,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000426,2,156,88,2347.417725,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:26.816435,2011/08/18 15:51:26.816952,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000517,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:26.941941,2011/08/18 15:51:26.942425,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000484,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:27.067343,2011/08/18 15:51:27.087394,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.020051,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:27.192907,2011/08/18 15:51:27.193255,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000348,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:27.318255,2011/08/18 15:51:27.318948,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000693,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:27.443968,2011/08/18 15:51:27.444475,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000507,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:27.569456,2011/08/18 15:51:27.569886,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000430,2,156,88,2325.581543,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:27.820602,2011/08/18 15:51:27.821130,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000528,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:27.946192,2011/08/18 15:51:27.946776,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000584,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:28.072068,2011/08/18 15:51:28.072555,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000487,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:28.197549,2011/08/18 15:51:28.197915,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000366,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:28.323056,2011/08/18 15:51:28.323764,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000708,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:28.448534,2011/08/18 15:51:28.448780,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000246,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:28.573996,2011/08/18 15:51:28.574456,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000460,2,156,88,2173.913086,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:28.824916,2011/08/18 15:51:28.825448,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000532,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:28.951021,2011/08/18 15:51:28.951792,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000771,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:29.076951,2011/08/18 15:51:29.077381,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000430,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:29.202182,2011/08/18 15:51:29.202722,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000540,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:29.327647,2011/08/18 15:51:29.328335,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000688,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:29.453533,2011/08/18 15:51:29.453965,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000432,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:29.578932,2011/08/18 15:51:29.579298,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000366,2,156,88,2732.240479,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:29.830050,2011/08/18 15:51:29.830598,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000548,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.170,147.32.80.9,udp,58454,53,CON,0,0,,,1,1,2011/08/18 15:51:29.893204,2011/08/18 15:51:29.893494,63,63,0.000000,0.000000,0.000000,1,1,74,326,32,284,0.000290,2,400,316,3448.275879,0.000000,0.000000,flow=From-Normal-V52-Stribrek

147.32.84.170,147.32.80.9,udp,60787,53,CON,0,0,,,1,1,2011/08/18 15:51:29.893948,2011/08/18 15:51:29.894287,63,63,0.000000,0.000000,0.000000,1,1,74,326,32,284,0.000339,2,400,316,2949.852539,0.000000,0.000000,flow=From-Normal-V52-Stribrek

147.32.84.170,209.85.148.103,tcp,34404,80,FIN,0,0,14720,5696,1,9,2011/08/18 15:51:29.895147,2011/08/18 15:51:29.913124,63,55,0.008883,0.008720,0.000163,4,3,272,206,0,0,0.017977,7,478,0,333.759827,166.879913,217.841187,flow=From-Normal-V52-Stribrek

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:29.955547,2011/08/18 15:51:29.956258,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000711,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:30.081024,2011/08/18 15:51:30.081532,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000508,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:30.206422,2011/08/18 15:51:30.206758,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000336,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:30.332339,2011/08/18 15:51:30.333012,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000673,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:30.457731,2011/08/18 15:51:30.458024,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000293,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:30.583158,2011/08/18 15:51:30.583581,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000423,2,156,88,2364.066162,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:30.834131,2011/08/18 15:51:30.834648,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000517,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:30.959561,2011/08/18 15:51:30.960062,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000501,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:31.085154,2011/08/18 15:51:31.085548,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000394,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:31.210935,2011/08/18 15:51:31.211429,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000494,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:31.336695,2011/08/18 15:51:31.337424,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000729,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:31.462162,2011/08/18 15:51:31.462452,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000290,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:31.587917,2011/08/18 15:51:31.588419,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000502,2,156,88,1992.031982,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:31.839122,2011/08/18 15:51:31.839622,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000500,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:31.964807,2011/08/18 15:51:31.988662,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.023855,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:32.090303,2011/08/18 15:51:32.090936,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000633,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:32.215748,2011/08/18 15:51:32.216194,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000446,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:32.341470,2011/08/18 15:51:32.342058,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000588,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,2,,2011/08/18 15:51:32.467008,2011/08/18 15:51:32.467498,6,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000490,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,ECO,0,0,,,1,6,2011/08/18 15:51:32.592630,2011/08/18 15:51:32.593005,7,58,0.000000,0.000000,0.000000,1,1,78,78,44,44,0.000375,2,156,88,2666.666748,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:32.843647,2011/08/18 15:51:32.844192,1,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000545,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:32.968996,2011/08/18 15:51:32.973453,2,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.004457,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,1,,2011/08/18 15:51:33.094525,2011/08/18 15:51:33.094929,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000404,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,0,,2011/08/18 15:51:33.220085,2011/08/18 15:51:33.220453,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000368,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.164,147.32.96.69,icmp,0x0008,0x21aa,TXD,0,,,,3,,2011/08/18 15:51:33.345635,2011/08/18 15:51:33.346293,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000658,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

